"","id","region_id","name","longitude","latitude","people_count","group_id","climate","house_points","street_points","park_points","business_points","social_points","common_points","total_points","emblem_url","region_name","group_name"
"946",4294,307,"Черкесск",42.0625835195728,44.2229028624157,123.2,24,"условно комфортный климат",41,27,12,26,21,40,167,"https://api.индекс-городов.рф/uploads/city/emblem/4294/thumb_952_Cherkessk.png","Республика Карачаево-Черкесия","Большой город"
"947",4295,286,"Щелково",38.0224994223758,55.906963532028,126.1,24,"условно комфортный климат",40,32,23,35,37,38,205,"https://api.индекс-городов.рф/uploads/city/emblem/4295/thumb_953_Schelkovo.png","Московская область","Большой город"
"948",4296,326,"Первоуральск",59.945720755769,56.8995927101936,120.8,24,"условно комфортный климат",35,36,22,20,30,36,179,"https://api.индекс-городов.рф/uploads/city/emblem/4296/thumb_954_Pervouralsk.png","Свердловская область","Большой город"
"949",4297,336,"Нефтеюганск",72.5712098298778,61.0788173128124,127.3,24,"тяжелые климатические условия",30,35,28,22,32,24,171,"https://api.индекс-городов.рф/uploads/city/emblem/4297/thumb_955_Nefteyugansk.png","Ханты-Мансийский автономный округ","Большой город"
"950",4298,320,"Новочебоксарск",47.5007791702945,56.098979590648,127.2,24,"условно комфортный климат",47,39,28,30,22,39,205,"https://api.индекс-городов.рф/uploads/city/emblem/4298/thumb_956_novocheboksarsk.png","Чувашская Республика","Большой город"
"951",4299,301,"Нефтекамск",54.2729562553392,56.0814897401318,131.1,24,"условно комфортный климат",34,32,21,32,26,33,178,"https://api.индекс-городов.рф/uploads/city/emblem/4299/thumb_957_neftekamsk.gif","Республика Башкортостан","Большой город"
"952",4300,332,"Новомосковск",38.2566823663595,54.0502311780511,122.3,24,"условно комфортный климат",36,33,36,26,26,34,191,"https://api.индекс-городов.рф/uploads/city/emblem/4300/thumb_958_Novomoskovsk.gif","Тульская область","Большой город"
"953",4301,286,"Серпухов",37.4117684373134,54.9210489494043,126.3,24,"условно комфортный климат",40,34,30,46,33,40,223,"https://api.индекс-городов.рф/uploads/city/emblem/4301/thumb_959_Serpuhov.png","Московская область","Большой город"
"954",4302,328,"Кисловодск",42.7351859325655,43.8860626557263,128.8,24,"условно комфортный климат",39,32,34,33,28,37,203,"https://api.индекс-городов.рф/uploads/city/emblem/4302/thumb_960_Kislovodsk.png","Ставропольский край","Большой город"
"955",4303,303,"Хасавюрт",46.5948016475353,43.2491114898476,145.1,24,"условно комфортный климат",41,30,16,22,22,37,168,"https://api.индекс-городов.рф/uploads/city/emblem/4303/thumb_961_Khasavyurt.png","Республика Дагестан","Большой город"
"956",4304,265,"Ковров",41.3169138089002,56.3580239132408,135.7,24,"условно комфортный климат",37,30,20,29,36,37,189,"https://api.индекс-городов.рф/uploads/city/emblem/4304/thumb_962_Kovrov.png","Владимирская область","Большой город"
"957",4305,286,"Одинцово",37.2769820833599,55.6746957410718,135.5,24,"условно комфортный климат",45,40,35,41,31,40,232,"https://api.индекс-городов.рф/uploads/city/emblem/4305/thumb_963_Odintsovo.png","Московская область","Большой город"
"958",4306,286,"Коломна",38.7847710121829,55.0788802145083,140.1,24,"условно комфортный климат",44,29,26,38,34,36,207,"https://api.индекс-городов.рф/uploads/city/emblem/4306/thumb_964_Kolomna.png","Московская область","Большой город"
"959",4307,299,"Майкоп",40.102780557088,44.6102167170948,141.5,24,"условно комфортный климат",42,30,26,25,47,35,205,"https://api.индекс-городов.рф/uploads/city/emblem/4307/thumb_965_Maykop.png","Республика Адыгея","Большой город"
"960",4308,286,"Красногорск",37.3065966163322,55.8252470431505,175.6,24,"условно комфортный климат",44,37,37,50,34,36,238,"https://api.индекс-городов.рф/uploads/city/emblem/4308/thumb_966_Krasnogorsk.png","Московская область","Большой город"
"961",4309,328,"Пятигорск",43.0427137929917,44.0436461520002,147.9,24,"условно комфортный климат",36,34,26,29,33,29,187,"https://api.индекс-городов.рф/uploads/city/emblem/4309/thumb_967_Pyatigorsk.png","Ставропольский край","Большой город"
"962",4310,337,"Копейск",61.5983318307029,55.0969451949287,147.6,24,"условно комфортный климат",36,34,23,19,29,36,177,"https://api.индекс-городов.рф/uploads/city/emblem/4310/thumb_968_Kopeysk.gif","Челябинская область","Большой город"
"963",4311,259,"Рубцовск",81.2218568865475,51.5134322510501,141.6,24,"условно комфортный климат",31,29,24,19,27,39,169,"https://api.индекс-городов.рф/uploads/city/emblem/4311/thumb_969_Rubtsovsk.png","Алтайский край","Большой город"
"964",4312,296,"Березники",56.8063337642281,59.4060355017178,139.2,24,"условно комфортный климат",36,30,38,18,28,31,181,"https://api.индекс-городов.рф/uploads/city/emblem/4312/thumb_970_Berezniki.gif","Пермский край","Большой город"
"965",4313,310,"Керчь",36.467058162295,45.3288648448191,151.5,24,"условно комфортный климат",31,30,18,24,27,40,170,"https://api.индекс-городов.рф/uploads/city/emblem/4313/thumb_971_Kerch.png","Республика Крым","Большой город"
"966",4314,337,"Миасс",60.1095753798387,55.0519812627124,151.5,24,"условно комфортный климат",41,34,22,22,32,29,180,"https://api.индекс-городов.рф/uploads/city/emblem/4314/thumb_972_Miass.gif","Челябинская область","Большой город"
"967",4315,315,"Альметьевск",52.3317751478245,54.8927226151632,158.4,24,"условно комфортный климат",48,34,25,21,38,38,204,"https://api.индекс-городов.рф/uploads/city/emblem/4315/thumb_973_Almetyevsk.gif","Республика Татарстан","Большой город"
"968",4316,297,"Находка",132.873530227685,42.8210220315584,145.2,24,"условно комфортный климат",30,29,32,16,27,34,168,"https://api.индекс-городов.рф/uploads/city/emblem/4316/thumb_974_Nakhodka.png","Приморский край","Большой город"
"969",4317,301,"Салават",55.916097485255,53.374036527789,150.5,24,"условно комфортный климат",37,38,19,23,29,36,182,"https://api.индекс-городов.рф/uploads/city/emblem/4317/thumb_975_Salavat.gif","Республика Башкортостан","Большой город"
"970",4318,286,"Электросталь",38.4532574288124,55.7850839193889,156,24,"условно комфортный климат",43,34,28,31,34,39,209,"https://api.индекс-городов.рф/uploads/city/emblem/4318/thumb_976_Electrosteel.png","Московская область","Большой город"
"971",4319,297,"Уссурийск",131.99724519601,43.8057389238495,173.6,24,"условно комфортный климат",35,28,23,35,26,30,177,"https://api.индекс-городов.рф/uploads/city/emblem/4319/thumb_977_Ussuriysk.png","Приморский край","Большой город"
"972",4320,337,"Златоуст",59.6944810321936,55.148213858308,163.9,24,"условно комфортный климат",35,33,27,19,33,33,180,"https://api.индекс-городов.рф/uploads/city/emblem/4320/thumb_978_Zlatoust.png","Челябинская область","Большой город"
"973",4321,326,"Каменск-Уральский",61.9363188057844,56.4025533832207,166.1,24,"условно комфортный климат",44,35,19,26,29,39,192,"https://api.индекс-городов.рф/uploads/city/emblem/4321/thumb_979_Kamensk-Uralsky.png","Свердловская область","Большой город"
"974",4322,321,"Новочеркасск",40.0936916507435,47.4216071489293,168,24,"условно комфортный климат",36,29,28,23,24,39,179,"https://api.индекс-городов.рф/uploads/city/emblem/4322/thumb_980_Novocherkassk.png","Ростовская область","Большой город"
"975",4323,321,"Волгодонск",42.2072162210333,47.5398946878484,171.4,24,"условно комфортный климат",38,38,17,14,31,41,179,"https://api.индекс-городов.рф/uploads/city/emblem/4323/thumb_981_Volgodonsk.png","Ростовская область","Большой город"
"976",4324,323,"Сызрань",48.4185932199326,53.1212759779879,167.2,24,"условно комфортный климат",32,30,19,25,32,36,174,"https://api.индекс-городов.рф/uploads/city/emblem/4324/thumb_982_Syzran.jpg","Самарская область","Большой город"
"977",4325,280,"Норильск",88.2187325062722,69.3829486050561,181.8,24,"тяжелые климатические условия",37,28,26,36,28,39,194,"https://api.индекс-городов.рф/uploads/city/emblem/4325/thumb_983_Norilsk.png","Красноярский край","Большой город"
"978",4326,318,"Абакан",91.4387570681586,53.6940091686131,186.8,24,"условно комфортный климат",36,36,22,31,34,38,197,"https://api.индекс-городов.рф/uploads/city/emblem/4326/thumb_984_Abakan.png","Республика Хакасия","Большой город"
"979",4327,275,"Петропавловск-Камчатский",158.7606122475,53.0317583448858,179.6,24,"тяжелые климатические условия",33,23,33,15,29,32,165,"https://api.индекс-городов.рф/uploads/city/emblem/4327/thumb_985_Petropavlovsk-Kamchatskiy.png","Камчатский край","Большой город"
"980",4328,261,"Северодвинск",39.8638592606835,64.5669067900411,182,24,"тяжелые климатические условия",33,35,31,23,30,33,185,"https://api.индекс-городов.рф/uploads/city/emblem/4328/thumb_986_Severodvinsk.png","Архангельская область","Большой город"
"981",4329,286,"Люберцы",37.9051388272245,55.682123292799,205.3,24,"условно комфортный климат",51,35,23,43,36,41,229,"https://api.индекс-городов.рф/uploads/city/emblem/4329/thumb_987_Lyubertsy.png","Московская область","Большой город"
"982",4330,279,"Армавир",41.0989741936605,44.999168082889,189,24,"условно комфортный климат",34,27,25,25,33,31,175,"https://api.индекс-городов.рф/uploads/city/emblem/4330/thumb_988_Armavir.png","Краснодарский край","Большой город"
"983",4331,340,"Рыбинск",38.8209251152743,58.0583885475195,184.6,24,"условно комфортный климат",46,36,32,26,35,36,211,"https://api.индекс-городов.рф/uploads/city/emblem/4331/thumb_989_Rybinsk.png","Ярославская область","Большой город"
"984",4332,324,"Балаково",47.7957055479558,52.0083215003084,187.5,24,"условно комфортный климат",40,29,29,30,33,36,197,"https://api.индекс-городов.рф/uploads/city/emblem/4332/thumb_990_Balakovo.png","Саратовская область","Большой город"
"985",4333,325,"Южно-Сахалинск",142.738107935426,46.9525938041961,200.6,24,"условно комфортный климат",31,33,30,22,33,32,181,"https://api.индекс-городов.рф/uploads/city/emblem/4333/thumb_991_Yuzhno-Sakhalinsk.png","Сахалинская область","Большой город"
"986",4334,276,"Прокопьевск",86.7305812488795,53.8727119558094,190.3,24,"условно комфортный климат",31,28,17,16,33,31,156,"https://api.индекс-городов.рф/uploads/city/emblem/4334/thumb_992_prokopevsk.png","Кемеровская область","Большой город"
"987",4335,286,"Мытищи",37.748403022365,55.9127282854897,235.5,24,"условно комфортный климат",45,43,28,33,41,38,228,"https://api.индекс-городов.рф/uploads/city/emblem/4335/thumb_993_Mytishi.gif","Московская область","Большой город"
"988",4336,259,"Бийск",85.0795306244761,52.5045246662724,199.5,24,"условно комфортный климат",33,33,28,17,24,38,173,"https://api.индекс-городов.рф/uploads/city/emblem/4336/thumb_994_Biysk.gif","Алтайский край","Большой город"
"989",4337,298,"Псков",28.3648111753165,57.8080704612799,210.3,24,"условно комфортный климат",40,34,30,29,30,32,195,"https://api.индекс-городов.рф/uploads/city/emblem/4337/thumb_995_Pskov.png","Псковская область","Большой город"
"990",4338,286,"Королев",37.8571122479124,55.9277001259624,225.9,24,"условно комфортный климат",43,39,23,40,37,42,224,"https://api.индекс-городов.рф/uploads/city/emblem/4338/thumb_996_Korolyov.png","Московская область","Большой город"
"991",4339,290,"Великий Новгород",31.2858512867247,58.5629963322675,224.9,24,"условно комфортный климат",48,44,37,36,40,35,240,"https://api.индекс-городов.рф/uploads/city/emblem/4339/thumb_997_Velikiy_Novgorod.png","Новгородская область","Большой город"
"992",4340,263,"Старый Оскол",37.8857789019001,51.2601020619049,223.9,24,"условно комфортный климат",46,39,28,23,37,31,204,"https://api.индекс-городов.рф/uploads/city/emblem/4340/thumb_998_Stary_Oskol.png","Белгородская область","Большой город"
"993",4341,324,"Энгельс",46.1048177948298,51.4761588317346,227,24,"условно комфортный климат",37,40,19,21,33,27,177,"https://api.индекс-городов.рф/uploads/city/emblem/4341/thumb_999_Engels.png","Саратовская область","Большой город"
"994",4342,260,"Благовещенск",127.595175320381,50.3532199833297,226.4,24,"условно комфортный климат",34,30,24,22,39,34,183,"https://api.индекс-городов.рф/uploads/city/emblem/4342/thumb_1000_Blagoveshchensk.png","Амурская область","Большой город"
"995",4343,272,"Ангарск",103.896661365603,52.5069323124959,224.6,24,"условно комфортный климат",33,37,24,19,32,37,182,"https://api.индекс-городов.рф/uploads/city/emblem/4343/thumb_1001_Angarsk.png","Иркутская область","Большой город"
"996",4344,293,"Орск",58.552181608376,51.1849085646061,226.5,24,"условно комфортный климат",30,29,19,12,27,36,153,"https://api.индекс-городов.рф/uploads/city/emblem/4344/thumb_1002_orsk.gif","Оренбургская область","Большой город"
"997",4345,289,"Дзержинск",43.4994157664898,56.2756935540361,229,24,"условно комфортный климат",41,36,35,21,30,41,204,"https://api.индекс-городов.рф/uploads/city/emblem/4345/thumb_1003_Dzerzhinsk.png","Нижегородская область","Большой город"
"998",4346,272,"Братск",101.655872141677,56.2154367644669,226.3,24,"условно комфортный климат",30,31,27,21,32,33,174,"https://api.индекс-городов.рф/uploads/city/emblem/4346/thumb_1004_Bratsk.png","Иркутская область","Большой город"
"999",4347,315,"Нижнекамск",51.8714827459077,55.6127901624673,240,24,"условно комфортный климат",47,34,30,28,33,37,209,"https://api.индекс-городов.рф/uploads/city/emblem/4347/thumb_1005_Nizhnekamsk.png","Республика Татарстан","Большой город"
"1000",4348,321,"Шахты",40.2286293419475,47.7270372884348,230.3,24,"условно комфортный климат",18,22,17,22,27,40,146,"https://api.индекс-городов.рф/uploads/city/emblem/4348/thumb_1006_Shakhty.png","Ростовская область","Большой город"
"1001",4349,305,"Нальчик",43.6182733654046,43.490687484217,239.6,24,"условно комфортный климат",36,41,28,33,34,36,208,"https://api.индекс-городов.рф/uploads/city/emblem/4349/thumb_1007_Nalchik.png","Республика Кабардино-Балкария","Большой город"
"1002",4350,286,"Химки",37.3857406715728,55.9281225772052,259.6,23,"условно комфортный климат",40,29,34,40,33,41,217,"https://api.индекс-городов.рф/uploads/city/emblem/4350/thumb_1008_Himki.png","Московская область","Крупный город"
"1003",4351,309,"Сыктывкар",50.8195927369118,61.7120412025847,244.4,24,"условно комфортный климат",29,33,19,25,36,38,180,"https://api.индекс-городов.рф/uploads/city/emblem/4351/thumb_1009_Syktyvkar.png","Республика Коми","Большой город"
"1004",4352,321,"Таганрог",38.8838964094049,47.2389738724196,248.6,24,"условно комфортный климат",47,35,32,39,34,35,222,"https://api.индекс-городов.рф/uploads/city/emblem/4352/thumb_1010_taganrog.png","Ростовская область","Большой город"
"1005",4353,335,"Комсомольск-на-Амуре",137.003085347646,50.5750799776259,244.8,24,"условно комфортный климат",34,32,26,14,35,35,176,"https://api.индекс-городов.рф/uploads/city/emblem/4353/thumb_1011_komsomolsk-na-amure.png","Хабаровский край","Большой город"
"1006",4354,311,"Йошкар-Ола",47.8977173861904,56.6289860472513,274.7,23,"условно комфортный климат",35,25,26,27,27,37,177,"https://api.индекс-городов.рф/uploads/city/emblem/4354/thumb_1012_Yoshkar-Ola.png","Республика Марий Эл","Крупный город"
"1007",4355,279,"Новороссийск",37.7546290340932,44.7281923132015,275,23,"условно комфортный климат",44,34,37,43,25,31,214,"https://api.индекс-городов.рф/uploads/city/emblem/4355/thumb_1013_Novorossiysk.png","Краснодарский край","Крупный город"
"1008",4356,336,"Нижневартовск",76.5613318610485,60.9334592581311,277.7,23,"тяжелые климатические условия",44,32,25,18,29,32,180,"https://api.индекс-городов.рф/uploads/city/emblem/4356/thumb_1014_Nizhnevartovsk.png","Ханты-Мансийский автономный округ","Крупный город"
"1009",4357,278,"Кострома",40.9284098813807,57.7784349759727,276.9,23,"условно комфортный климат",42,30,29,32,30,35,198,"https://api.индекс-городов.рф/uploads/city/emblem/4357/thumb_1015_Kostroma.png","Костромская область","Крупный город"
"1010",4358,308,"Петрозаводск",34.4129060279528,61.7885288958581,281,23,"условно комфортный климат",41,32,26,35,30,39,203,"https://api.индекс-городов.рф/uploads/city/emblem/4358/thumb_1016_Petrozavodsk.png","Республика Карелия","Крупный город"
"1011",4359,301,"Стерлитамак",55.9549735004216,53.6421149279747,276.4,23,"условно комфортный климат",44,34,21,35,27,32,193,"https://api.индекс-городов.рф/uploads/city/emblem/4359/thumb_1017_Sterlitamak.png","Республика Башкортостан","Крупный город"
"1012",4360,319,"Грозный",45.6603051686074,43.3231450917575,305.9,23,"условно комфортный климат",42,33,44,26,39,41,225,"https://api.индекс-городов.рф/uploads/city/emblem/4360/thumb_1018_Grozny.png","Чеченская Республика","Крупный город"
"1013",4361,329,"Тамбов",41.4181636317521,52.7328551110333,292.1,23,"условно комфортный климат",45,22,21,29,34,28,179,"https://api.индекс-городов.рф/uploads/city/emblem/4361/thumb_1019_Tambov.png","Тамбовская область","Крупный город"
"1014",4362,286,"Подольск",37.553302939062,55.4322299584641,308.1,23,"условно комфортный климат",43,27,20,40,30,35,195,"https://api.индекс-городов.рф/uploads/city/emblem/4362/thumb_1020_Podolsk.png","Московская область","Крупный город"
"1015",4363,287,"Мурманск",33.1098436711601,68.9639814757058,287.8,23,"тяжелые климатические условия",37,32,29,22,37,37,194,"https://api.индекс-городов.рф/uploads/city/emblem/4363/thumb_1021_Murmansk.png","Мурманская область","Крупный город"
"1016",4364,313,"Якутск",129.707897203654,62.0460475236214,323,23,"тяжелые климатические условия",26,29,31,30,26,39,181,"https://api.индекс-городов.рф/uploads/city/emblem/4364/thumb_1022_Yakutsk.png","Республика Саха (Якутия)","Крупный город"
"1017",4365,314,"Владикавказ",44.6401336539828,42.9200008457479,303.6,23,"условно комфортный климат",46,29,37,20,32,36,200,"https://api.индекс-городов.рф/uploads/city/emblem/4365/thumb_1023_Vladikavkaz.png","Республика Северная Осетия - Алания","Крупный город"
"1018",4366,312,"Саранск",45.1928564090864,54.2035433997042,320.6,23,"условно комфортный климат",38,34,28,20,32,33,185,"https://api.индекс-городов.рф/uploads/city/emblem/4366/thumb_1024_Saransk.png","Республика Мордовия","Крупный город"
"1019",4367,267,"Вологда",39.8803762318008,59.2205598715833,310.3,23,"условно комфортный климат",43,31,44,31,34,27,210,"https://api.индекс-городов.рф/uploads/city/emblem/4367/thumb_1025_Vologda.png","Вологодская область","Крупный город"
"1020",4368,267,"Череповец",37.9034500007922,59.128688664238,314.8,23,"условно комфортный климат",45,38,21,28,36,37,205,"https://api.индекс-городов.рф/uploads/city/emblem/4368/thumb_1026_Cherepovets.png","Вологодская область","Крупный город"
"1021",4369,294,"Орел",36.0911573048294,52.9617371242482,308.8,23,"условно комфортный климат",43,23,22,20,34,36,178,"https://api.индекс-городов.рф/uploads/city/emblem/4369/thumb_1027_Oryol.png","Орловская область","Крупный город"
"1022",4370,281,"Курган",65.3344882274818,55.428742600606,312.4,23,"условно комфортный климат",30,28,26,23,27,33,167,"https://api.индекс-городов.рф/uploads/city/emblem/4370/thumb_1028_Kurgan.png","Курганская область","Крупный город"
"1023",4371,266,"Волжский",44.7582925543096,48.8289536935724,323.9,23,"условно комфортный климат",43,34,19,21,35,29,181,"https://api.индекс-городов.рф/uploads/city/emblem/4371/thumb_1029_Volzhskiy.png","Волгоградская область","Крупный город"
"1024",4372,327,"Смоленск",32.0234496729988,54.7901720035863,325.5,23,"условно комфортный климат",28,35,32,31,28,36,190,"https://api.индекс-городов.рф/uploads/city/emblem/4372/thumb_1030_Smolensk.png","Смоленская область","Крупный город"
"1025",4373,274,"Калуга",36.2602188996786,54.5317682127087,332,23,"условно комфортный климат",41,37,34,33,34,35,214,"https://api.индекс-городов.рф/uploads/city/emblem/4373/thumb_1031_Kaluga.png","Калужская область","Крупный город"
"1026",4374,270,"Чита",113.405232388782,52.0480861956908,351.8,23,"условно комфортный климат",32,29,19,30,31,40,181,"https://api.индекс-городов.рф/uploads/city/emblem/4374/thumb_1032_Chita.png","Забайкальский край","Крупный город"
"1027",4375,336,"Сургут",73.4246123889855,61.2844658043571,380.6,23,"тяжелые климатические условия",34,31,26,29,42,38,200,"https://api.индекс-городов.рф/uploads/city/emblem/4375/thumb_1033_Surgut.png","Ханты-Мансийский автономный округ","Крупный город"
"1028",4376,261,"Архангельск",40.5476287238654,64.580338244587,347,23,"условно комфортный климат",22,29,21,17,30,38,157,"https://api.индекс-городов.рф/uploads/city/emblem/4376/thumb_1034_Arkhangelsk.png","Архангельская область","Крупный город"
"1029",4377,265,"Владимир",40.4002283963641,56.1321472203665,356.9,23,"условно комфортный климат",39,25,18,33,33,32,180,"https://api.индекс-городов.рф/uploads/city/emblem/4377/thumb_1035_Vladimir.png","Владимирская область","Крупный город"
"1030",4378,326,"Нижний Тагил",59.9772114663622,57.931476245505,349,23,"условно комфортный климат",33,32,17,27,33,30,172,"https://api.индекс-городов.рф/uploads/city/emblem/4378/thumb_1036_Nizhny_Tagil.png","Свердловская область","Крупный город"
"1031",4379,263,"Белгород",36.5753435231347,50.5913091708725,394.1,23,"условно комфортный климат",45,30,38,34,39,36,222,"https://api.индекс-городов.рф/uploads/city/emblem/4379/thumb_1037_Belgorod.png","Белгородская область","Крупный город"
"1032",4380,279,"Сочи",39.6580517853417,43.6639358067262,443.6,23,"условно комфортный климат",32,34,48,36,36,39,225,"https://api.индекс-городов.рф/uploads/city/emblem/4380/thumb_1038_Sochi.png","Краснодарский край","Крупный город"
"1033",4381,264,"Брянск",34.3574455007387,53.2712111129485,402.7,23,"условно комфортный климат",47,29,26,38,28,36,204,"https://api.индекс-городов.рф/uploads/city/emblem/4381/thumb_1039_Bryansk.gif","Брянская область","Крупный город"
"1034",4382,271,"Иваново",40.9834520776855,57.0031565054402,404.6,23,"условно комфортный климат",47,25,12,33,28,35,180,"https://api.индекс-городов.рф/uploads/city/emblem/4382/thumb_1040_Ivanovo.png","Ивановская область","Крупный город"
"1035",4383,330,"Тверь",35.8987359354803,56.8512196726805,425.1,23,"условно комфортный климат",44,35,24,28,29,32,192,"https://api.индекс-городов.рф/uploads/city/emblem/4383/thumb_1041_Tver.png","Тверская область","Крупный город"
"1036",4384,337,"Магнитогорск",59.039043164976,53.4102791392878,413.3,23,"условно комфортный климат",45,32,19,25,34,34,189,"https://api.индекс-городов.рф/uploads/city/emblem/4384/thumb_1042_Magnitogorsk.png","Челябинская область","Крупный город"
"1037",4385,286,"Балашиха",37.9615192840601,55.7782983038767,507.4,23,"условно комфортный климат",47,25,26,40,29,41,208,"https://api.индекс-городов.рф/uploads/city/emblem/4385/thumb_1043_Balashiha.png","Московская область","Крупный город"
"1038",4386,328,"Ставрополь",41.9742508553738,45.0407179501859,450.7,23,"условно комфортный климат",48,35,25,26,37,37,208,"https://api.индекс-городов.рф/uploads/city/emblem/4386/thumb_1044_Stavropol.png","Ставропольский край","Крупный город"
"1039",4387,302,"Улан-Удэ",107.65446702464,51.8364596569363,439.1,23,"условно комфортный климат",33,35,13,37,28,35,181,"https://api.индекс-городов.рф/uploads/city/emblem/4387/thumb_1045_Ulan-Ude.png","Республика Бурятия","Крупный город"
"1040",4388,282,"Курск",36.1583924734997,51.7280350884682,453,23,"условно комфортный климат",43,22,15,33,21,32,166,"https://api.индекс-городов.рф/uploads/city/emblem/4388/thumb_1046_Kursk.png","Курская область","Крупный город"
"1041",4389,273,"Калининград",20.4510597551696,54.7084898216094,489.4,23,"условно комфортный климат",41,32,39,34,35,35,216,"https://api.индекс-городов.рф/uploads/city/emblem/4389/thumb_1047_Kalinigrad.png","Калининградская область","Крупный город"
"1042",4390,320,"Чебоксары",47.2469506040384,56.1139439266635,497.6,23,"условно комфортный климат",49,33,33,34,29,39,217,"https://api.индекс-городов.рф/uploads/city/emblem/4390/thumb_1048_Cheboksary.png","Чувашская Республика","Крупный город"
"1043",4391,332,"Тула",37.6115225920325,54.1851212614604,475.2,23,"условно комфортный климат",38,31,34,39,37,28,207,"https://api.индекс-городов.рф/uploads/city/emblem/4391/thumb_1049_Tula.png","Тульская область","Крупный город"
"1044",4392,277,"Киров",49.6611007097955,58.598190679463,518.3,23,"условно комфортный климат",34,29,33,29,28,36,189,"https://api.индекс-городов.рф/uploads/city/emblem/4392/thumb_1050_Kirov.png","Кировская область","Крупный город"
"1045",4393,284,"Липецк",39.6113511142192,52.6015221925194,508.6,23,"условно комфортный климат",45,34,36,28,37,30,210,"https://api.индекс-городов.рф/uploads/city/emblem/4393/thumb_1051_Lipetsk.png","Липецкая область","Крупный город"
"1046",4394,295,"Пенза",45.031729997961,53.2135492133271,520.3,23,"условно комфортный климат",33,32,28,23,34,34,184,"https://api.индекс-городов.рф/uploads/city/emblem/4394/thumb_1052_Penza.png","Пензенская область","Крупный город"
"1047",4395,315,"Набережные Челны",52.3833942796609,55.7096984669347,533.8,23,"условно комфортный климат",48,32,19,28,40,31,198,"https://api.индекс-городов.рф/uploads/city/emblem/4395/thumb_1053_Naberezhnye_Chelny.png","Республика Татарстан","Крупный город"
"1048",4396,262,"Астрахань",48.0389011274654,46.3626329482057,529.8,23,"условно комфортный климат",34,26,14,39,32,36,181,"https://api.индекс-городов.рф/uploads/city/emblem/4396/thumb_1054_Astrahan.png","Астраханская область","Крупный город"
"1049",4397,322,"Рязань",39.7291296468586,54.6379942436487,539.3,23,"условно комфортный климат",44,29,28,24,32,32,189,"https://api.индекс-городов.рф/uploads/city/emblem/4397/thumb_1055_Ryazan.png","Рязанская область","Крупный город"
"1050",4398,276,"Новокузнецк",87.1905152157526,53.7960612969992,549.4,23,"условно комфортный климат",40,29,26,17,33,32,177,"https://api.индекс-городов.рф/uploads/city/emblem/4398/thumb_1056_Novokuzneck.png","Кемеровская область","Крупный город"
"1051",4399,276,"Кемерово",86.0842370362064,55.3795935692098,556.4,23,"условно комфортный климат",30,28,28,21,38,36,181,"https://api.индекс-городов.рф/uploads/city/emblem/4399/thumb_1057_Kemerovo.png","Кемеровская область","Крупный город"
"1052",4400,293,"Оренбург",55.1717324522781,51.8095306694243,572.2,23,"условно комфортный климат",38,29,17,29,38,33,184,"https://api.индекс-городов.рф/uploads/city/emblem/4400/thumb_1058_Orenburg.png","Оренбургская область","Крупный город"
"1053",4401,331,"Томск",85.0111641415056,56.5280877403451,576.6,23,"условно комфортный климат",27,29,28,27,30,39,180,"https://api.индекс-городов.рф/uploads/city/emblem/4401/thumb_1059_Tomsk.png","Томская область","Крупный город"
"1054",4402,303,"Махачкала",47.5461351227951,43.3855424081492,603.5,23,"условно комфортный климат",45,34,22,18,19,35,173,"https://api.индекс-городов.рф/uploads/city/emblem/4402/thumb_1060_Makhachkala.png","Республика Дагестан","Крупный город"
"1055",4403,297,"Владивосток",132.027263968069,43.1869052498467,606.6,23,"условно комфортный климат",39,30,24,34,27,32,186,"https://api.индекс-городов.рф/uploads/city/emblem/4403/thumb_1061_Vladivostok.png","Приморский край","Крупный город"
"1056",4404,340,"Ярославль",39.8550492839869,57.633697129548,608.4,23,"условно комфортный климат",42,30,29,36,41,34,212,"https://api.индекс-городов.рф/uploads/city/emblem/4404/thumb_1062_Yaroslavl.png","Ярославская область","Крупный город"
"1057",4405,335,"Хабаровск",135.061274257425,48.4735629316616,616.4,23,"условно комфортный климат",35,32,26,25,39,34,191,"https://api.индекс-городов.рф/uploads/city/emblem/4405/thumb_1063_Khabarovsk.png","Хабаровский край","Крупный город"
"1058",4406,334,"Ульяновск",48.3854681684112,54.3195604595661,627.7,23,"условно комфортный климат",42,27,22,27,29,37,184,"https://api.индекс-городов.рф/uploads/city/emblem/4406/thumb_1064_Ulianovsk.png","Ульяновская область","Крупный город"
"1059",4407,272,"Иркутск",104.280698118718,52.3144260427492,623.6,23,"условно комфортный климат",28,31,20,34,36,33,182,"https://api.индекс-городов.рф/uploads/city/emblem/4407/thumb_1065_Irkutsk.png","Иркутская область","Крупный город"
"1060",4408,259,"Барнаул",83.7529261918268,53.33583901693,632.4,23,"условно комфортный климат",34,24,23,34,33,34,182,"https://api.индекс-городов.рф/uploads/city/emblem/4408/thumb_1066_Barnaul.png","Алтайский край","Крупный город"
"1061",4409,317,"Ижевск",53.1843037539798,56.8594221581668,648.1,23,"условно комфортный климат",39,28,27,27,37,29,187,"https://api.индекс-городов.рф/uploads/city/emblem/4409/thumb_1067_Izhevsk.png","Удмуртская Республика","Крупный город"
