"id","region_id","name","longitude","latitude","people_count","group_id","climate","house_points","street_points","park_points","business_points","social_points","common_points","total_points","emblem_url","region_name","group_name"
1378,91,"Каргополь",38.9373051764284,61.5052938352089,10,13,"условно комфортный климат",20,20,20,31,18,26,135,"https://api.индекс-городов.рф/uploads/city/emblem/1378/thumb_265_Kargopol.png","Архангельская область","Малый город"
1379,167,"Карталы",60.630662437501,53.05517547136,28.2,12,"условно комфортный климат",25,29,15,13,10,36,128,"https://api.индекс-городов.рф/uploads/city/emblem/1379/thumb_266_Kartali.png","Челябинская область","Малый город"
1380,152,"Касимов",41.3869997495839,54.9412383916027,29.2,12,"условно комфортный климат",27,21,40,39,27,38,192,"https://api.индекс-городов.рф/uploads/city/emblem/1380/thumb_267_Kasimov.png","Рязанская область","Малый город"
1381,167,"Касли",60.7565249417224,55.8875545773035,15.7,13,"условно комфортный климат",30,34,24,27,18,33,166,"https://api.индекс-городов.рф/uploads/city/emblem/1381/thumb_268_Kasli_2002.png","Челябинская область","Малый город"
1382,167,"Катав-Ивановск",58.2062678652615,54.7594403500623,15.5,13,"условно комфортный климат",41,24,11,16,16,32,140,"https://api.индекс-городов.рф/uploads/city/emblem/1382/thumb_269_Katav-ivanovsk.png","Челябинская область","Малый город"
1383,111,"Катайск",62.5821198659303,56.2880073385213,12.4,13,"условно комфортный климат",32,22,20,19,21,27,141,"https://api.индекс-городов.рф/uploads/city/emblem/1383/thumb_270_Kataysk.png","Курганская область","Малый город"
1384,156,"Качканар",59.4569403635578,58.7031465506735,38.1,12,"условно комфортный климат",30,24,24,16,30,39,163,"https://api.индекс-городов.рф/uploads/city/emblem/1384/thumb_271_Kachkanar.png","Свердловская область","Малый город"
1385,160,"Кашин",37.6047132348672,57.3587680489572,13.8,13,"условно комфортный климат",30,30,22,41,21,32,176,"https://api.индекс-городов.рф/uploads/city/emblem/1385/thumb_272_Kashin.png","Тверская область","Малый город"
1386,116,"Кашира",38.2230797421561,54.8292338819214,47.4,12,"условно комфортный климат",45,30,23,37,33,35,203,"https://api.индекс-городов.рф/uploads/city/emblem/1386/thumb_273_Kashira.png","Московская область","Малый город"
1387,161,"Кедровый",79.5678564463877,57.5619454590494,1.9,14,"условно комфортный климат",41,33,17,11,13,48,163,"https://api.индекс-городов.рф/uploads/city/emblem/1387/thumb_274_Kedrovi.png","Томская область","Малый город"
1388,138,"Кемь",34.609605580854,64.9543205801237,10.6,13,"тяжелые климатические условия",20,28,21,18,20,33,140,"https://api.индекс-городов.рф/uploads/city/emblem/1388/thumb_275_Kem.png","Республика Карелия","Малый город"
1389,126,"Кизел",57.6468659835353,59.0440695263961,13.5,13,"условно комфортный климат",37,30,32,11,22,34,166,"https://api.индекс-городов.рф/uploads/city/emblem/1389/thumb_277_Kizel.png","Пермский край","Малый город"
1390,133,"Кизилюрт",46.8701487350169,43.2024271042919,37.8,12,"условно комфортный климат",35,33,17,23,13,34,155,"https://api.индекс-городов.рф/uploads/city/emblem/1390/thumb_278_Kizilyurt.png","Республика Дагестан","Малый город"
1391,133,"Кизляр",46.718242113246,43.8434326684043,49.4,12,"условно комфортный климат",38,29,24,29,17,31,168,"https://api.индекс-городов.рф/uploads/city/emblem/1391/thumb_279_Kizlyar.gif","Республика Дагестан","Малый город"
1392,162,"Кимовск",38.5251334429468,53.9658551149761,25.6,12,"условно комфортный климат",31,28,26,18,21,35,159,"https://api.индекс-городов.рф/uploads/city/emblem/1392/thumb_280_Kimovsk.png","Тульская область","Малый город"
1393,160,"Кимры",37.3454873471178,56.8649114379459,43.2,12,"условно комфортный климат",26,31,27,30,24,38,176,"https://api.индекс-городов.рф/uploads/city/emblem/1393/thumb_281_Kimri.png","Тверская область","Малый город"
1394,113,"Кингисепп",28.6193915761689,59.3577768886188,45.2,12,"условно комфортный климат",41,42,24,23,32,39,201,"https://api.индекс-городов.рф/uploads/city/emblem/1394/thumb_282_Kingisepp.gif","Ленинградская область","Малый город"
1395,153,"Кинель",50.6088261598548,53.2199631065738,35.8,12,"условно комфортный климат",29,30,20,18,20,30,147,"https://api.индекс-городов.рф/uploads/city/emblem/1395/thumb_283_Kinel.png","Самарская область","Малый город"
1396,162,"Киреевск",37.9185874909777,53.9312635208617,26.3,12,"условно комфортный климат",30,31,33,25,23,35,177,"https://api.индекс-городов.рф/uploads/city/emblem/1396/thumb_284_Kireevsk.png","Тульская область","Малый город"
1397,102,"Киренск",108.084540549364,57.7778073075003,11,13,"условно комфортный климат",9,37,27,17,6,36,132,"https://api.индекс-городов.рф/uploads/city/emblem/1397/thumb_285_Kirensk.png","Иркутская область","Малый город"
1398,95,"Киржач",38.8674060983249,56.1487482002214,26.7,12,"условно комфортный климат",26,26,23,30,30,33,168,"https://api.индекс-городов.рф/uploads/city/emblem/1398/thumb_286_Kirzhach.png","Владимирская область","Малый город"
1399,97,"Кириллов",38.3772552844783,59.8566187113765,7.5,13,"условно комфортный климат",24,28,25,22,16,36,151,"https://api.индекс-городов.рф/uploads/city/emblem/1399/thumb_287_Kirillov.png","Вологодская область","Малый город"
1400,104,"Киров",34.309857414712,54.0760072333902,29.9,12,"условно комфортный климат",38,28,13,23,36,35,173,"https://api.индекс-городов.рф/uploads/city/emblem/1400/thumb_288_Kirov.png","Калужская область","Малый город"
2028,147,"Сарапул",53.7788498245676,56.4679268202319,95.4,11,"условно комфортный климат",33,26,19,24,28,37,167,"https://api.индекс-городов.рф/uploads/city/emblem/2028/thumb_917_Sarapul.png","Удмуртская Республика","Средний город"
1374,121,"Карасук",78.0739360687479,53.7372883099034,26.8,12,"условно комфортный климат",33,33,17,19,22,38,162,"https://api.индекс-городов.рф/uploads/city/emblem/1374/thumb_261_Karasuk.png","Новосибирская область","Малый город"
1356,98,"Калач",41.0011131735769,50.4267523191311,18.2,13,"условно комфортный климат",37,31,28,37,25,38,196,"https://api.индекс-городов.рф/uploads/city/emblem/1356/thumb_243_Kalach.png","Воронежская область","Малый город"
1357,96,"Калач-на-Дону",43.5350879173901,48.6905557549299,23.6,13,"условно комфортный климат",36,31,19,24,20,37,167,"https://api.индекс-городов.рф/uploads/city/emblem/1357/thumb_244_Kalach-na-donu.png","Волгоградская область","Малый город"
